,RECIPE_ID,IRDNT_NM,GROUP,SUBGROUP
512,1151398,"['파', '간장', '설탕', '참기름', '애느타리버섯', '후춧가루약간', '소금', '마늘', '고춧가루']","['조미료류', '당류', '버섯류', '유지류', '채소류']","['파', '간장', '설탕', '참기름', '애느타리버섯', '소금', '마늘', '고춧가루', '후추']"
513,731429,"['통깨', '파', '간장', '화이트와인', '새송이버섯', '마늘']","['조미료류', '버섯류', '주류', '견과류 및 종실류', '채소류']","['포도주', '참깨', '파', '간장', '큰느타리버섯(새송이버섯)', '마늘']"
514,332,"['파', '식초', '설탕', '참기름', '김', '까나리액젓', '오징어', '밥', '소금', '마늘', '고춧가루', '무']","['조미료류', '당류', '해조류', '유지류', '곡류 및 그 제품', '어패류 및 기타 수산물', '채소류']","['파', '식초', '설탕', '참기름', '멥쌀밥', '김', '까나리젓', '오징어', '소금', '마늘', '고춧가루', '무']"
515,5836141,"['고추', '통깨', '파', '양파', '파프리카', '식초', '올리고당', '쌈다시마', '매실액', '마늘', '고춧가루']","['조미료류', '당류', '해조류', '견과류 및 종실류', '과실류', '채소류']","['고추', '참깨', '파', '양파', '파프리카', '식초', '물엿', '다시마', '매실', '마늘', '고춧가루']"
516,46,"['고추', '파', '간장', '물엿', '설탕', '참기름', '오징어', '소금', '생강즙', '마늘', '고춧가루']","['조미료류', '당류', '유지류', '어패류 및 기타 수산물', '채소류']","['고추', '파', '간장', '생강', '물엿', '설탕', '참기름', '오징어', '소금', '마늘', '고춧가루']"
517,225,"['고추', '후춧가루', '파', '간장', '생강', '설탕', '코다리', '참기름', '마늘']","['조미료류', '당류', '유지류', '어패류 및 기타 수산물', '채소류']","['고추', '파', '간장', '생강', '설탕', '명태', '참기름', '마늘', '후추']"
518,5816092,"['맛술', '고추', '후추약간', '파', '달래', '간장', '차돌박이', '숙주', '매실원액', '마늘']","['조미료류', '과실류', '채소류', '육류']","['맛술', '고추', '파', '달래', '간장', '매실', '숙주나물', '소고기', '마늘', '후추']"
519,1114526,"['맛술', '파', '참기름약간', '간장', '썰어둔대파', '설탕', '팽이버섯', '깨약간', '후춧가루약간', '당면', '소고기', '마늘', '양파']","['조미료류', '당류', '감자 및 전분류', '버섯류', '유지류', '견과류 및 종실류', '채소류', '육류']","['맛술', '참깨', '파', '간장', '설탕', '팽이버섯', '참기름', '당면', '소고기', '마늘', '양파', '후추']"
520,214,"['후춧가루', '파', '간장', '설탕', '참기름', '가래떡', '피망', '소금', '꽃상추', '소고기', '마늘']","['조미료류', '당류', '유지류', '곡류 및 그 제품', '채소류', '육류']","['파', '간장', '상추', '설탕', '참기름', '피망', '멥쌀떡', '소금', '소고기', '마늘', '후추']"
521,1415690,"['밀가루', '고추', '파', '간장', '물엿', '설탕', '감자', '참기름', '김가루적당량', '마늘', '들깨가루']","['조미료류', '당류', '해조류', '감자 및 전분류', '유지류', '곡류 및 그 제품', '견과류 및 종실류', '채소류']","['고추', '파', '들깨', '간장', '물엿', '설탕', '감자', '참기름', '김', '밀', '마늘']"
522,79,"['선지', '고추', '파', '콩나물', '간장', '참기름', '된장', '소금', '우거지', '마늘', '고춧가루']","['조미료류', '유지류', '채소류', '육류']","['고추', '파', '콩나물', '간장', '배추', '참기름', '된장', '소금', '소고기', '마늘', '고춧가루']"
523,1363719,"['쇠고기불고기감', '후추약간', '파', '간장', '설탕', '시판스파게티소스', '당근약간', '청주', '피망', '후춧가루약간', '피자치즈', '소금', '식빵이나핫도그빵적당량', '마늘', '양파']","['조미료류', '당류', '주류', '곡류 및 그 제품', '우유 및 유제품류', '채소류', '육류']","['파', '치즈', '간장', '설탕', '빵', '청주', '피망', '스파게티 소스', '소금', '당근', '소고기', '마늘', '양파', '후추']"
524,1400026,"['맛술', '간장', '스테이크소스', '쇠고기것', '참기름', '후춧가루적당량', '양파', '레드와인', '달걀', '물엿', '버터', '쌀', '청주', '굴소스', '파', '설탕', '후춧가루약간', '소금', '마늘', '빵가루', '밥']","['조미료류', '당류', '난류', '유지류', '주류', '곡류 및 그 제품', '채소류', '육류']","['맛술', '간장', '참기름', '멥쌀밥', '바비큐 소스', '밀', '양파', '달걀', '물엿', '버터', '청주', '포도주', '파', '설탕', '굴 소스', '소금', '소고기', '마늘', '후추', '멥쌀']"
525,1212061,"['파', '간장', '꼬막', '설탕', '참기름', '소금', '마늘', '고춧가루']","['조미료류', '당류', '유지류', '어패류 및 기타 수산물', '채소류']","['파', '간장', '꼬막', '설탕', '참기름', '소금', '마늘', '고춧가루']"
526,1619742,"['파', '간장', '참기름', '쌀', '다시마', '채썬무', '소금', '고춧가루']","['조미료류', '해조류', '유지류', '곡류 및 그 제품', '채소류']","['무', '파', '간장', '참기름', '다시마', '소금', '고춧가루', '멥쌀']"
527,1587755,"['밀가루', '파', '물엿', '전분가루', '빵가루', '계란', '우스타소스', '소금', '마늘', '양파', '케찹', '양배추']","['조미료류', '당류', '난류', '감자 및 전분류', '곡류 및 그 제품', '채소류']","['파', '달걀', '물엿', '전분', '밀', '소금', '토마토 소스', '우스터 소스', '마늘', '양파', '양배추']"
528,567655,"['파', '양송이', '간장', '설탕', '밤', '참기름', '배즙', '쌀', '청주', '조청', '대추', '꿀', '소금', '생강즙', '마늘', '양파', '후추', '갈빗살']","['조미료류', '당류', '버섯류', '유지류', '주류', '곡류 및 그 제품', '견과류 및 종실류', '과실류', '채소류', '육류']","['파', '간장', '생강', '설탕', '밤', '참기름', '배즙', '대추', '청주', '조청', '양송이버섯', '꿀', '소금', '소고기', '마늘', '양파', '후추', '멥쌀']"
529,299,"['고추', '파', '간장', '설탕', '열무김치', '참기름', '밥', '소고기', '마늘']","['조미료류', '당류', '유지류', '곡류 및 그 제품', '채소류', '육류']","['김치', '고추', '파', '간장', '설탕', '참기름', '멥쌀밥', '소고기', '마늘']"
530,2636017,"['맛술', '고추', '파', '간장', '물엿', '참기름', '북어채', '소금', '마늘']","['조미료류', '당류', '유지류', '어패류 및 기타 수산물', '채소류']","['맛술', '고추', '파', '간장', '물엿', '명태', '참기름', '소금', '마늘']"
531,215,"['고추', '파', '설탕', '참기름', '피망', '소금', '생강즙', '갑오징어', '마늘']","['조미료류', '당류', '유지류', '어패류 및 기타 수산물', '채소류']","['고추', '파', '생강', '설탕', '참기름', '피망', '오징어', '소금', '마늘']"
532,7000115,"['밀가루', '파', '참치', '깻잎', '식용유약간', '참기름', '두부', '계란', '후춧가루약간', '소금', '마늘']","['조미료류', '난류', '유지류', '곡류 및 그 제품', '두류', '어패류 및 기타 수산물', '채소류']","['파', '달걀', '혼합식물성유', '참기름', '두부', '들깻잎', '밀', '소금', '가다랑어', '마늘', '후추']"
533,1475328,"['고추', '통깨', '파', '식초', '설탕', '참기름', '소금', '마늘', '고춧가루']","['조미료류', '당류', '유지류', '견과류 및 종실류', '채소류']","['고추', '참깨', '파', '식초', '설탕', '참기름', '소금', '마늘', '고춧가루']"
534,1400024,"['고추', '파', '잘게썬김치', '콩나물', '새우젓', '멸치다시마육수', '후춧가루약간', '소금', '마늘', '고춧가루', '김치국물']","['조미료류', '어패류 및 기타 수산물', '채소류']","['김치', '고추', '파', '멸치', '콩나물', '새우젓', '소금', '마늘', '고춧가루', '후추']"
535,6919179,"['고추', '파', '양파', '간장', '깻잎', '설탕', '감자', '멸치육수', '매실액', '어묵', '멸치액젓', '통깨약간', '삶은달걀', '마늘', '고춧가루', '양배추']","['조미료류', '당류', '과실류', '난류', '감자 및 전분류', '견과류 및 종실류', '어패류 및 기타 수산물', '채소류']","['고추', '참깨', '파', '양파', '간장', '달걀', '설탕', '감자', '들깻잎', '어묵', '멸치젓', '매실', '마늘', '고춧가루', '멸치', '양배추']"
536,660876,"['파', '간장', '식초', '상추', '설탕', '참기름', '소금', '마늘', '고춧가루']","['조미료류', '유지류', '채소류', '당류']","['파', '간장', '식초', '상추', '설탕', '참기름', '소금', '마늘', '고춧가루']"
537,1818637,"['통깨', '고추', '참기름', '된장', '마늘']","['조미료류', '유지류', '채소류', '견과류 및 종실류']","['고추', '참깨', '참기름', '된장', '마늘']"
538,444,"['고추', '파', '근대', '된장', '소고기', '마늘', '고춧가루', '멸치']","['조미료류', '어패류 및 기타 수산물', '채소류', '육류']","['고추', '파', '근대', '된장', '소고기', '마늘', '고춧가루', '멸치']"
539,6845695,"['파', '간장', '설탕', '멸치육수/천연조미료육수', '포기김치', '마늘']","['어패류 및 기타 수산물', '조미료류', '당류', '채소류']","['김치', '파', '간장', '설탕', '마늘', '멸치']"
540,1387951,"['고추', '파', '감자', '애호박', '된장', '쇠고기약간', '마늘', '양파', '멸치']","['조미료류', '감자 및 전분류', '어패류 및 기타 수산물', '채소류', '육류']","['고추', '파', '호박', '감자', '된장', '소고기', '마늘', '양파', '멸치']"
541,1826505,"['선지', '육수', '고추', '고춧가루', '파', '간장', '콩나물', '양', '청주', '사골', '후추적당량', '된장', '얼갈이', '마늘', '양파']","['조미료류', '주류', '채소류', '육류']","['고추', '고춧가루', '파', '간장', '콩나물', '청주', '된장', '얼갈이배추', '양고기', '소고기', '마늘', '양파', '후추']"
542,907095,"['간장', '생강', '설탕', '참기름', '굴', '무나박썬것', '소금', '마늘', '고춧가루']","['조미료류', '당류', '유지류', '어패류 및 기타 수산물', '채소류']","['간장', '생강', '설탕', '참기름', '굴', '소금', '마늘', '고춧가루', '무']"
543,5256531,"['파', '간장', '무조금', '감자', '후춧가루조금', '쇠고기국거리', '다시마', '토란', '소금', '마늘']","['조미료류', '해조류', '감자 및 전분류', '채소류', '육류']","['파', '간장', '감자', '다시마', '토란', '소금', '소고기', '마늘', '후추', '무']"
544,591345,"['맛술', '마요네즈', '참깨', '간장', '허브솔트후추', '닭가슴살', '설탕', '연겨자', '양상추', '배식초', '후추조금', '소금', '마늘', '양파', '오렌지즙']","['조미료류', '당류', '견과류 및 종실류', '과실류', '채소류', '육류']","['맛술', '마요네즈', '참깨', '간장', '식초', '설탕', '양상추', '겨자', '오렌지', '소금', '닭고기', '마늘', '양파', '후추']"
545,56,"['육수', '파', '배추김치', '생강즙', '참기름', '가래떡', '돼지고기', '마늘', '고춧가루']","['조미료류', '유지류', '곡류 및 그 제품', '채소류', '육류']","['김치', '파', '생강', '참기름', '멥쌀떡', '돼지고기', '소고기', '마늘', '고춧가루']"
546,1825053,"['맛술', '고추', '콩나물', '간장', '생강', '설탕', '홍게', '참기름', '된장조금', '관자', '새우', '갑오징어', '마늘', '고춧가루', '후추']","['조미료류', '당류', '유지류', '어패류 및 기타 수산물', '채소류']","['맛술', '고추', '콩나물', '간장', '생강', '설탕', '게', '참기름', '가리비', '오징어', '새우', '된장', '마늘', '고춧가루', '후추']"
547,3407760,"['쪽파', '고추', '식초', '참기름', '치자단무지', '통깨적당량', '마늘', '고춧가루']","['조미료류', '유지류', '채소류', '견과류 및 종실류']","['고추', '참깨', '파', '식초', '참기름', '단무지', '마늘', '고춧가루']"
548,163,"['고추', '간장', '파프리카', '설탕', '브로콜리', '참기름', '가래떡', '토마토케첩', '마늘']","['조미료류', '당류', '유지류', '곡류 및 그 제품', '채소류']","['고추', '간장', '파프리카', '설탕', '브로콜리', '참기름', '멥쌀떡', '마늘', '토마토 소스']"
