,RECIPE_ID,IRDNT_NM,GROUP,SUBGROUP
442,786892,"['토마토', '소금', '토마토퓨레', '설탕', '소고기', '당근작은거', '치킨스톡', '식용유', '돼지고기', '계란', '우스터소스', '케찹', '파슬리가루', '포도주', '빵가루', '양파']","['당류', '곡류 및 그 제품', '조미료류', '육류', '주류', '난류', '채소류', '유지류']","['토마토', '우스터 소스', '밀', '닭고기', '소금', '설탕', '소고기', '돼지고기', '토마토 소스', '혼합식물성유', '달걀', '포도주', '파슬리', '양파', '당근']"
443,793400,"['썰어둔실파', '칵테일새우', '마늘', '양송이버섯', '새송이버섯', '계란', '참기름', '양파', '굴소스']","['어패류 및 기타 수산물', '조미료류', '버섯류', '채소류', '난류', '유지류']","['굴 소스', '마늘', '양송이버섯', '큰느타리버섯(새송이버섯)', '멸치', '참기름', '파', '달걀', '양파']"
444,923013,"['두부', '밥새우', '계란']","['어패류 및 기타 수산물', '두류', '난류']","['두부', '새우', '달걀']"
445,990147,"['베이컨', '소금', '마늘', '찬밥', '식용유', '계란', '애호박', '파', '굴소스', '밥새우', '당근']","['곡류 및 그 제품', '어패류 및 기타 수산물', '조미료류', '육류', '채소류', '난류', '유지류']","['베이컨', '호박', '소금', '굴 소스', '마늘', '멥쌀밥', '파', '달걀', '혼합식물성유', '새우', '당근']"
446,1023681,"['소금', '설탕', '밀가루', '계란', '참기름', '가지']","['당류', '곡류 및 그 제품', '조미료류', '채소류', '난류', '유지류']","['밀', '소금', '설탕', '참기름', '달걀', '가지']"
447,1308926,"['닭다리살발라낸것', '설탕', '계란', '밥', '맛술', '양파']","['당류', '곡류 및 그 제품', '조미료류', '육류', '난류']","['닭고기', '설탕', '멥쌀밥', '맛술', '달걀', '양파']"
448,1412261,"['마늘', '오징어', '튀김가루', '계란', '맛술', '파슬리가루']","['어패류 및 기타 수산물', '조미료류', '난류', '곡류 및 그 제품']","['밀', '마늘', '오징어', '맛술', '달걀', '파슬리']"
449,1587755,"['케찹', '물엿', '우스타소스', '계란']","['당류', '조미료류', '난류']","['토마토 소스', '물엿', '우스터 소스', '달걀']"
450,2367138,"['식용유', '계란']","['유지류', '난류']","['혼합식물성유', '달걀']"
451,4356407,"['간장', '계란', '당면것', '참기름', '김', '당근']","['조미료류', '해조류', '감자 및 전분류', '채소류', '난류', '유지류']","['간장', '참기름', '달걀', '당면', '김', '당근']"
452,4397089,"['양파', '돼지고기', '계란']","['채소류', '난류', '육류']","['양파', '달걀', '돼지고기']"
453,5493357,"['파', '마늘', '만두', '계란']","['채소류', '조미료류', '난류', '조리가공품류']","['파', '마늘', '달걀', '만두']"
454,5558601,"['우유', '쪽파', '고추', '오징어', '튀김가루', '계란', '부침가루']","['어패류 및 기타 수산물', '곡류 및 그 제품', '우유 및 유제품류', '감자 및 전분류', '채소류', '난류']","['우유', '밀', '고추', '오징어', '파', '달걀']"
455,6861732,"['올리고당', '간장', '설탕', '마늘', '두부', '돼지고기', '계란', '대파', '참기름', '된장', '깻잎', '맛술', '표고버섯', '당면', '양파']","['당류', '조미료류', '버섯류', '육류', '감자 및 전분류', '두류', '난류', '채소류', '유지류']","['물엿', '간장', '설탕', '마늘', '두부', '돼지고기', '참기름', '된장', '맛술', '달걀', '표고버섯', '당면', '파', '양파', '들깻잎']"
456,6866062,"['와사비', '밀가루박력', '조미김김', '계란']","['곡류 및 그 제품', '조미료류', '난류', '해조류']","['밀', '고추냉이', '달걀', '김치']"
457,6873903,"['설탕', '돈등심', '밀가루', '계란', '우스터소스', '케찹', '빵가루', '양파']","['당류', '곡류 및 그 제품', '조미료류', '육류', '채소류', '난류']","['우스터 소스', '밀', '설탕', '돼지고기', '토마토 소스', '달걀', '양파']"
458,6932807,"['소금', '당근몰', '새우', '식용유', '계란', '참기름', '해삼채', '피망', '오징어채', '대파채', '부추', '공기밥', '양파', '당근']","['어패류 및 기타 수산물', '곡류 및 그 제품', '조미료류', '채소류', '난류', '유지류']","['소금', '새우', '오징어', '멥쌀밥', '참기름', '파', '피망', '달걀', '혼합식물성유', '해삼', '부추', '양파', '당근']"
459,7000115,"['참치', '마늘', '두부', '밀가루', '계란', '파', '참기름', '깻잎']","['곡류 및 그 제품', '어패류 및 기타 수산물', '조미료류', '두류', '채소류', '난류', '유지류']","['밀', '마늘', '두부', '파', '참기름', '달걀', '가다랑어', '들깻잎']"
460,13,"['식초', '고추', '고춧가루', '설탕', '마늘', '열무', '생강', '파', '겨자', '쌀', '냉면']","['당류', '곡류 및 그 제품', '조미료류', '조리가공품류', '채소류']","['식초', '고추', '고춧가루', '설탕', '마늘', '열무', '생강', '파', '겨자', '멥쌀', '냉면']"
461,38,"['소금', '간장', '고추', '설탕', '청주', '식용유', '잔멸치', '당근']","['당류', '어패류 및 기타 수산물', '조미료류', '주류', '채소류', '유지류']","['소금', '간장', '고추', '설탕', '청주', '멸치', '혼합식물성유', '당근']"
462,48,"['물엿', '상추', '간장', '청주', '설탕', '월계수잎', '마늘', '후춧가루', '통깨', '육수', '배즙', '생강즙', '갈비', '참기름', '파', '깻잎', '양파']","['당류', '조미료류', '과실류', '육류', '주류', '채소류', '견과류 및 종실류', '유지류']","['물엿', '상추', '간장', '청주', '설탕', '소고기', '마늘', '생강', '월계수', '배즙', '참깨', '참기름', '파', '후추', '양파', '들깻잎']"
463,59,"['유부', '간장', '청주', '설탕', '소고기', '후춧가루', '우엉', '밥', '당근']","['당류', '곡류 및 그 제품', '조미료류', '육류', '주류', '두류', '채소류']","['간장', '청주', '설탕', '소고기', '멥쌀밥', '우엉', '두부', '후추', '당근']"
464,93,"['간장', '청주', '설탕', '통깨', '식용유', '연근']","['당류', '조미료류', '주류', '채소류', '견과류 및 종실류', '유지류']","['간장', '청주', '설탕', '혼합식물성유', '연근', '참깨']"
465,102,"['소금', '고추', '간장', '설탕', '마늘', '후춧가루', '마른오징어', '파', '참기름']","['당류', '어패류 및 기타 수산물', '조미료류', '채소류', '유지류']","['소금', '고추', '간장', '설탕', '마늘', '오징어', '파', '참기름', '후추']"
466,105,"['식초', '간장', '설탕', '계란흰자', '돼지고기', '식용유', '죽순', '표고버섯', '피망', '당근']","['당류', '조미료류', '버섯류', '육류', '채소류', '난류', '유지류']","['식초', '간장', '설탕', '돼지고기', '죽순', '달걀', '표고버섯', '혼합식물성유', '피망', '당근']"
467,107,"['소금', '간장', '설탕', '소고기', '마늘', '후춧가루', '배즙', '파', '참기름']","['당류', '조미료류', '과실류', '육류', '채소류', '유지류']","['소금', '간장', '설탕', '소고기', '마늘', '배즙', '파', '참기름', '후추']"
468,109,"['상추', '소금', '간장', '설탕', '고춧가루', '마늘', '생강즙', '파', '깻잎', '술', '돼지갈비']","['당류', '조미료류', '육류', '주류', '채소류']","['상추', '소금', '간장', '설탕', '고춧가루', '마늘', '생강', '돼지고기', '파', '맛술', '들깻잎']"
469,128,"['소금', '간장', '설탕', '소고기', '마늘', '후춧가루', '밀가루', '파', '참기름', '양파']","['당류', '곡류 및 그 제품', '조미료류', '육류', '채소류', '유지류']","['소금', '밀', '간장', '설탕', '소고기', '마늘', '파', '참기름', '후추', '양파']"
470,130,"['물엿', '간장', '고추', '설탕', '후춧가루', '두부', '통깨', '참기름']","['당류', '조미료류', '두류', '채소류', '견과류 및 종실류', '유지류']","['물엿', '간장', '고추', '설탕', '두부', '참깨', '참기름', '후추']"
471,131,"['배', '상추', '잣가루', '소금', '오이', '간장', '계란노른자', '설탕', '소고기', '후춧가루', '참기름', '잣']","['당류', '조미료류', '과실류', '육류', '채소류', '견과류 및 종실류', '난류', '유지류']","['배', '상추', '소금', '오이', '간장', '설탕', '소고기', '참기름', '달걀', '후추', '잣']"
472,161,"['오징어', '파', '표고버섯', '식초', '당면', '파슬리', '간장', '소고기', '후춧가루', '양상추', '깻잎', '당근', '소금', '설탕', '마늘', '두부', '통깨', '참기름', '피망']","['당류', '어패류 및 기타 수산물', '조미료류', '버섯류', '육류', '감자 및 전분류', '두류', '채소류', '견과류 및 종실류', '유지류']","['오징어', '파', '표고버섯', '들깻잎', '식초', '당면', '후추', '참깨', '파슬리', '간장', '소고기', '양상추', '당근', '소금', '설탕', '마늘', '두부', '참기름', '피망']"
473,214,"['소금', '간장', '꽃상추', '설탕', '소고기', '마늘', '후춧가루', '파', '참기름', '가래떡', '피망']","['당류', '곡류 및 그 제품', '조미료류', '육류', '채소류', '유지류']","['상추', '소금', '멥쌀떡', '간장', '설탕', '소고기', '마늘', '파', '참기름', '후추', '피망']"
474,249,"['상추', '소금', '간장', '설탕', '마늘', '식용유', '잔멸치', '밥', '된장', '맛술']","['당류', '곡류 및 그 제품', '어패류 및 기타 수산물', '조미료류', '채소류', '유지류']","['상추', '소금', '간장', '설탕', '마늘', '멥쌀밥', '멸치', '된장', '맛술', '혼합식물성유']"
475,256,"['식초', '오이', '간장', '고추', '설탕', '닭다리', '마늘', '생강', '식용유', '파', '맛술', '토마토케첩', '굴소스']","['당류', '조미료류', '육류', '채소류', '유지류']","['식초', '오이', '간장', '고추', '설탕', '굴 소스', '마늘', '생강', '닭고기', '토마토 소스', '파', '맛술', '혼합식물성유']"
476,265,"['밤', '갓', '소금', '고추', '고춧가루', '설탕', '대추', '마늘', '생강', '멸치액젓', '고들빼기', '파']","['당류', '어패류 및 기타 수산물', '조미료류', '과실류', '채소류', '견과류 및 종실류']","['밤', '갓', '소금', '고추', '고춧가루', '설탕', '대추', '마늘', '생강', '고들빼기', '파', '멸치젓']"
477,287,"['간장', '고춧가루', '설탕', '마늘', '대파', '참기름', '꽁치통조림', '김치']","['당류', '어패류 및 기타 수산물', '조미료류', '채소류', '유지류']","['간장', '고춧가루', '설탕', '마늘', '참기름', '파', '꽁치', '김치']"
478,289,"['간장', '설탕', '마늘', '후춧가루', '참기름', '가래떡', '채썬쇠고기', '표고버섯', '피망', '양파', '당근']","['당류', '곡류 및 그 제품', '조미료류', '버섯류', '육류', '채소류', '유지류']","['멥쌀떡', '간장', '설탕', '소고기', '마늘', '참기름', '표고버섯', '후추', '피망', '양파', '당근']"
479,294,"['소금', '고추', '간장', '설탕', '마늘', '후춧가루', '파', '참기름', '코다리', '양파']","['당류', '조미료류', '수산가공품', '채소류', '유지류']","['소금', '고추', '간장', '설탕', '마늘', '파', '참기름', '명태-소건품(코다리)', '후추', '양파']"
480,296,"['간장', '순대', '고춧가루', '설탕', '마늘', '식용유', '들깻가루', '깻잎', '양배추', '쫄면', '양파']","['당류', '조미료류', '육류', '조리가공품류', '채소류', '견과류 및 종실류', '유지류']","['간장', '순대', '고춧가루', '설탕', '마늘', '들깨', '혼합식물성유', '양배추', '쫄면', '양파', '들깻잎']"
481,307,"['배추김치', '간장', '고춧가루', '설탕', '마늘', '생강', '파', '고등어']","['당류', '어패류 및 기타 수산물', '조미료류', '채소류']","['간장', '고춧가루', '설탕', '마늘', '생강', '파', '고등어', '김치']"
482,332,"['소금', '식초', '설탕', '고춧가루', '마늘', '오징어', '파', '참기름', '밥', '무', '까나리액젓', '김']","['당류', '곡류 및 그 제품', '어패류 및 기타 수산물', '조미료류', '해조류', '채소류', '유지류']","['소금', '식초', '설탕', '고춧가루', '마늘', '멥쌀밥', '오징어', '까나리젓', '파', '참기름', '무', '김']"
483,347,"['소금', '식초', '간장', '설탕', '파래', '참기름', '당근']","['당류', '조미료류', '해조류', '채소류', '유지류']","['소금', '식초', '간장', '설탕', '파래', '참기름', '당근']"
484,352,"['간장', '다시마국물', '설탕', '파', '무', '된장', '술', '고등어']","['당류', '어패류 및 기타 수산물', '조미료류', '해조류', '주류', '채소류']","['간장', '설탕', '파', '무', '맛술', '된장', '다시마', '고등어']"
485,376,"['초생강', '간장', '설탕', '장어대리', '산초가루', '장어뼈', '밥', '정종', '장어']","['당류', '곡류 및 그 제품', '어패류 및 기타 수산물', '조미료류', '주류']","['산초', '간장', '청주', '설탕', '멥쌀밥', '생강', '장어']"
